day,date,open,high,low,close,volume,sector
1,2026-01-01,100.0,101.44,99.09,100.89,1914,Technology
2,2026-01-02,100.89,101.59,97.52,99.13,3233,Finance
3,2026-01-03,99.13,100.47,96.54,97.09,1895,Healthcare
4,2026-01-04,97.09,98.79,94.48,95.82,3932,Technology
5,2026-01-05,95.82,98.36,94.99,96.77,3413,Finance
6,2026-01-06,96.77,99.01,94.1,95.74,1653,Healthcare
7,2026-01-07,95.74,98.12,95.01,96.94,4920,Technology
8,2026-01-08,96.94,99.19,95.87,98.49,2470,Finance
9,2026-01-09,98.49,102.19,96.78,100.48,3988,Healthcare
10,2026-01-10,100.48,101.23,98.53,100.41,1322,Technology
11,2026-01-11,100.41,103.0,98.99,100.84,4529,Finance
12,2026-01-12,100.84,101.72,99.65,100.26,3708,Healthcare
13,2026-01-13,100.26,101.34,98.35,98.96,1953,Technology
14,2026-01-14,98.96,102.32,97.78,101.06,4416,Finance
15,2026-01-15,101.06,102.3,99.68,100.49,2093,Healthcare
16,2026-01-16,100.49,103.58,99.88,101.71,3600,Technology
17,2026-01-17,101.71,103.67,99.37,100.12,2554,Finance
18,2026-01-18,100.12,102.47,97.52,99.05,1899,Healthcare
19,2026-01-19,99.05,102.36,97.38,100.18,1938,Technology
20,2026-01-20,100.18,104.14,99.07,102.03,1271,Finance
21,2026-01-21,102.03,104.42,98.84,100.65,2288,Healthcare
22,2026-01-22,100.65,102.15,97.45,99.28,3633,Technology
23,2026-01-23,99.28,100.31,98.34,99.21,3299,Finance
24,2026-01-24,99.21,101.56,98.07,99.57,3390,Healthcare
25,2026-01-25,99.57,100.5,97.19,99.18,3087,Technology
26,2026-01-26,99.18,101.31,97.39,99.3,1626,Finance
27,2026-01-27,99.3,102.21,98.17,100.12,1260,Healthcare
28,2026-01-28,100.12,101.82,98.46,99.66,2029,Technology
29,2026-01-29,99.66,104.53,99.15,102.31,3952,Finance
30,2026-01-30,102.31,104.58,98.79,100.42,4148,Healthcare
31,2026-01-31,100.42,102.04,99.26,101.31,2858,Technology
32,2026-02-01,101.31,103.26,97.25,98.83,4980,Finance
33,2026-02-02,98.83,99.84,96.96,98.98,4565,Healthcare
34,2026-02-03,98.98,101.98,97.72,99.8,1814,Technology
35,2026-02-04,99.8,101.82,96.8,98.11,4189,Finance
36,2026-02-05,98.11,102.83,96.71,100.5,3001,Healthcare
37,2026-02-06,100.5,102.86,96.28,98.1,4406,Technology
38,2026-02-07,98.1,100.86,97.24,99.88,3323,Finance
39,2026-02-08,99.88,103.07,98.65,102.4,1283,Healthcare
40,2026-02-09,102.4,106.64,101.71,105.08,3702,Technology
41,2026-02-10,105.08,106.7,104.18,105.1,4573,Finance
42,2026-02-11,105.1,108.24,103.2,105.81,4093,Healthcare
43,2026-02-12,105.81,108.08,104.84,107.18,3751,Technology
44,2026-02-13,107.18,109.5,105.9,108.13,1495,Finance
45,2026-02-14,108.13,108.75,106.41,106.94,3268,Healthcare
46,2026-02-15,106.94,107.88,105.05,105.66,3584,Technology
47,2026-02-16,105.66,106.29,102.92,103.47,2353,Finance
48,2026-02-17,103.47,104.45,99.84,101.35,1877,Healthcare
49,2026-02-18,101.35,103.65,99.52,101.7,3360,Technology
50,2026-02-19,101.7,103.78,99.99,101.71,1779,Finance
51,2026-02-20,101.71,103.53,98.68,99.71,2683,Healthcare
52,2026-02-21,99.71,101.67,98.17,99.68,3646,Technology
53,2026-02-22,99.68,100.99,96.7,97.71,4529,Finance
54,2026-02-23,97.71,98.59,94.48,95.79,1574,Healthcare
55,2026-02-24,95.79,96.84,94.65,95.52,4781,Technology
56,2026-02-25,95.52,97.64,91.64,93.42,1401,Finance
57,2026-02-26,93.42,95.92,89.44,91.19,4969,Healthcare
58,2026-02-27,91.19,93.2,88.33,89.18,2664,Technology
59,2026-02-28,89.18,90.18,88.08,89.26,1240,Finance
60,2026-03-01,89.26,89.76,86.54,87.63,4795,Healthcare
61,2026-03-02,87.63,90.7,86.5,89.29,4921,Technology
62,2026-03-03,89.29,92.72,87.79,90.66,2993,Finance
63,2026-03-04,90.66,91.75,87.02,88.98,3372,Healthcare
64,2026-03-05,88.98,91.0,88.01,90.38,1205,Technology
65,2026-03-06,90.38,92.48,88.6,90.97,1644,Finance
66,2026-03-07,90.97,92.49,87.0,88.77,1280,Healthcare
67,2026-03-08,88.77,91.28,87.92,89.43,1491,Technology
68,2026-03-09,89.43,93.56,88.06,91.92,1162,Finance
69,2026-03-10,91.92,94.04,90.54,92.7,3141,Healthcare
70,2026-03-11,92.7,93.72,90.37,91.88,2286,Technology
71,2026-03-12,91.88,93.17,89.14,90.64,2228,Finance
72,2026-03-13,90.64,93.0,88.66,90.57,1038,Healthcare
73,2026-03-14,90.57,93.06,88.5,90.5,1300,Technology
74,2026-03-15,90.5,92.36,89.8,90.85,2429,Finance
75,2026-03-16,90.85,95.27,89.79,93.01,1646,Healthcare
76,2026-03-17,93.01,94.6,91.88,92.84,4305,Technology
77,2026-03-18,92.84,94.32,91.11,93.8,2226,Finance
78,2026-03-19,93.8,96.95,91.98,96.24,2083,Healthcare
79,2026-03-20,96.24,96.95,93.02,94.35,2115,Technology
80,2026-03-21,94.35,95.27,92.33,93.35,3815,Finance
81,2026-03-22,93.35,95.23,92.11,94.21,4708,Healthcare
82,2026-03-23,94.21,97.12,92.76,96.52,4397,Technology
83,2026-03-24,96.52,97.03,93.83,95.49,3609,Finance
84,2026-03-25,95.49,99.0,94.32,98.18,3890,Healthcare
85,2026-03-26,98.18,98.7,97.33,97.95,4617,Technology
86,2026-03-27,97.95,99.91,97.39,99.11,2512,Finance
87,2026-03-28,99.11,100.49,98.42,99.7,2262,Healthcare
88,2026-03-29,99.7,102.06,97.17,99.13,1163,Technology
89,2026-03-30,99.13,102.31,98.25,101.39,1421,Finance
90,2026-03-31,101.39,103.01,98.96,100.77,4988,Healthcare
91,2026-04-01,100.77,102.37,98.87,101.56,4541,Technology
92,2026-04-02,101.56,103.66,99.15,99.92,2688,Finance
93,2026-04-03,99.92,101.89,96.55,97.55,4812,Healthcare
94,2026-04-04,97.55,99.39,95.63,97.23,2016,Technology
95,2026-04-05,97.23,99.31,95.48,96.15,4572,Finance
96,2026-04-06,96.15,97.59,93.05,93.85,4761,Healthcare
97,2026-04-07,93.85,94.96,92.1,93.79,1932,Technology
98,2026-04-08,93.79,95.61,91.37,92.47,2141,Finance
99,2026-04-09,92.47,96.99,91.55,94.55,3627,Healthcare
100,2026-04-10,94.55,96.61,92.79,94.75,2356,Technology
101,2026-04-11,94.75,97.96,92.8,97.23,1731,Finance
102,2026-04-12,97.23,100.28,96.67,97.81,3443,Healthcare
103,2026-04-13,97.81,99.77,96.64,97.61,3483,Technology
104,2026-04-14,97.61,101.06,95.76,100.33,1778,Finance
105,2026-04-15,100.33,102.25,98.68,99.18,4791,Healthcare
106,2026-04-16,99.18,102.83,97.27,100.95,4018,Technology
107,2026-04-17,100.95,103.23,100.35,102.01,3720,Finance
108,2026-04-18,102.01,106.13,100.51,104.39,1510,Healthcare
109,2026-04-19,104.39,106.8,103.42,105.7,2672,Technology
110,2026-04-20,105.7,107.6,103.6,104.93,1785,Finance
111,2026-04-21,104.93,107.31,103.14,104.66,4697,Healthcare
112,2026-04-22,104.66,106.3,101.97,103.08,4414,Technology
113,2026-04-23,103.08,104.15,99.44,100.58,3375,Finance
114,2026-04-24,100.58,102.44,99.42,101.3,3767,Healthcare
115,2026-04-25,101.3,102.74,98.08,99.93,4260,Technology
116,2026-04-26,99.93,103.15,99.01,101.33,3719,Finance
117,2026-04-27,101.33,103.36,99.6,102.19,4076,Healthcare
118,2026-04-28,102.19,103.31,99.22,100.93,1603,Technology
119,2026-04-29,100.93,101.92,97.35,98.56,4480,Finance
120,2026-04-30,98.56,101.54,96.73,100.13,3357,Healthcare
121,2026-05-01,100.13,102.03,97.42,98.66,1999,Technology
122,2026-05-02,98.66,100.54,95.11,96.95,4524,Finance
123,2026-05-03,96.95,99.24,95.81,98.53,1720,Healthcare
124,2026-05-04,98.53,102.18,97.33,100.29,3283,Technology
125,2026-05-05,100.29,102.49,97.93,99.11,4282,Finance
126,2026-05-06,99.11,100.67,97.73,99.07,2299,Healthcare
127,2026-05-07,99.07,103.89,97.65,101.61,3946,Technology
128,2026-05-08,101.61,105.19,99.75,103.84,2826,Finance
129,2026-05-09,103.84,108.08,102.62,106.09,2061,Healthcare
130,2026-05-10,106.09,109.75,105.17,107.57,4185,Technology
131,2026-05-11,107.57,109.59,106.66,107.84,1317,Finance
132,2026-05-12,107.84,110.09,106.83,109.12,4657,Healthcare
133,2026-05-13,109.12,110.26,108.27,109.48,3842,Technology
134,2026-05-14,109.48,110.41,106.67,107.79,2355,Finance
135,2026-05-15,107.79,109.5,106.98,108.17,2720,Healthcare
136,2026-05-16,108.17,110.21,105.81,107.73,1080,Technology
137,2026-05-17,107.73,111.8,106.66,109.77,1024,Finance
138,2026-05-18,109.77,113.37,108.69,112.27,4652,Healthcare
139,2026-05-19,112.27,116.16,110.65,114.82,3236,Technology
140,2026-05-20,114.82,118.86,113.59,116.56,2117,Finance
141,2026-05-21,116.56,117.12,115.37,116.37,3781,Healthcare
142,2026-05-22,116.37,120.05,114.61,118.1,4766,Technology
143,2026-05-23,118.1,119.85,115.74,116.28,2613,Finance
144,2026-05-24,116.28,118.74,115.65,116.92,2755,Healthcare
145,2026-05-25,116.92,118.34,114.56,115.13,2552,Technology
146,2026-05-26,115.13,116.54,113.36,114.37,4603,Finance
147,2026-05-27,114.37,116.37,112.13,113.88,2033,Healthcare
148,2026-05-28,113.88,117.24,112.26,115.8,1213,Technology
149,2026-05-29,115.8,119.8,114.33,118.6,4199,Finance
150,2026-05-30,118.6,121.76,118.06,121.18,2012,Healthcare
